RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8213,15621004,Chukwuhaenye,603,France,Male,32,7,0.0,1,1,0,198055.94,1
8216,15743236,Piccio,687,France,Female,61,7,80538.56,1,1,0,131305.37,1
8221,15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1
8243,15790455,Obialo,478,France,Female,50,2,0.0,1,0,1,93332.64,1
8254,15746515,Greece,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
8270,15636736,McLachlan,611,France,Female,53,7,0.0,2,0,1,156495.39,1
8306,15605698,Harrison,746,France,Male,58,3,0.0,3,1,1,80344.96,1
8307,15777060,Olszewski,770,France,Female,33,4,0.0,1,1,0,26080.54,1
8335,15610343,Marshall-Hall,705,France,Female,37,10,0.0,2,1,1,13935.53,1
8377,15704657,Denman,601,France,Male,39,3,72647.64,1,1,0,41777.9,1
8389,15806570,Y?an,763,France,Female,53,4,0.0,1,1,0,77203.72,1
8391,15755521,Ma,660,France,Female,48,0,90044.32,2,0,1,187604.97,1
8397,15655082,Pape,607,France,Female,48,4,112070.86,3,1,0,173568.3,1
8413,15575147,Wall,699,France,Male,22,9,99339.0,1,1,0,68297.61,1
8425,15775703,Lo,702,France,Male,26,2,71281.29,1,1,1,108747.12,1
8428,15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
8433,15582519,Seleznyov,479,France,Male,47,6,121797.09,1,0,1,5811.9,1
8436,15605072,Douglas,638,France,Female,43,3,145860.98,1,1,1,142763.51,1
8449,15717191,Ferri,508,France,Male,49,1,93817.41,2,1,1,132468.76,1
8454,15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1
8466,15601569,Ndubueze,598,France,Female,40,2,171178.25,1,1,0,137980.58,1
8472,15612478,Somadina,525,France,Male,51,10,0.0,3,1,0,171045.35,1
8485,15601012,Abdullah,802,France,Female,60,3,92887.06,1,1,0,39473.63,1
8491,15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1
8496,15801436,K'ung,696,France,Male,42,4,0.0,1,0,0,126353.13,1
8505,15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1
8511,15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1
8519,15677288,Geach,599,France,Male,50,3,121159.65,1,0,0,4033.39,1
8533,15780805,Lu,585,France,Female,35,2,0.0,2,1,0,98621.04,1
8555,15699095,Chandler,603,France,Female,24,3,0.0,1,1,1,198826.03,1
8563,15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1
8564,15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1
8566,15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1
8567,15622985,Lin,679,France,Female,39,4,0.0,1,0,0,172939.3,1
8586,15737047,Weatherford,754,France,Female,45,6,0.0,1,1,0,73881.68,1
8591,15633194,Osborne,771,France,Female,41,10,108309.0,4,1,1,137510.41,1
8601,15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1
8604,15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1
8626,15581893,Ginikanwa,747,France,Male,43,1,130788.71,1,0,1,101495.0,1
8637,15582892,Scott,601,France,Male,46,2,99786.07,1,1,1,32683.88,1
8658,15684316,Udokamma,532,France,Male,43,9,0.0,2,0,0,190573.91,1
8674,15707637,Zikoranachukwudimma,765,France,Female,56,1,0.0,1,1,0,13228.93,1
8675,15719426,Cole,529,France,Male,67,8,103101.56,2,1,1,154002.02,1
8681,15782939,Storey,747,France,Male,42,4,80214.36,1,1,0,115241.96,1
8684,15599329,Christopher,697,France,Female,49,7,195238.29,4,0,1,131083.56,1
8694,15659092,Davide,621,France,Female,50,5,0.0,2,1,0,191756.54,1
8708,15754443,Fadden,443,France,Female,35,9,108308.0,1,1,0,129031.19,1
8719,15627298,Vinogradova,589,France,Male,37,7,85146.48,2,1,0,86490.09,1
8724,15803202,Onyekachi,350,France,Male,51,10,0.0,1,1,1,125823.79,1
8763,15765173,Lin,350,France,Female,60,3,0.0,1,0,0,113796.15,1
8764,15665159,Brooks,727,France,Male,61,0,128213.96,2,1,1,188729.08,1
8784,15617052,Watson,782,France,Male,34,9,0.0,1,1,0,183021.06,1
8802,15606115,P'eng,510,France,Female,52,6,191665.21,1,1,1,131312.56,1
8808,15669783,Simpson,586,France,Female,60,3,47020.65,2,0,1,63241.21,1
8809,15624993,Chiang,753,France,Female,36,7,128518.98,1,1,1,44567.83,1
8838,15809736,Steigrad,664,France,Male,46,2,0.0,1,1,1,177423.02,1
8839,15731148,Isayeva,558,France,Male,33,0,108477.49,1,1,1,109096.71,1
8854,15800031,Laura,681,France,Male,43,3,66338.68,1,1,1,18772.5,1
8871,15789560,Clark,668,France,Male,42,8,187534.79,1,1,1,32900.41,1
8881,15603764,Chang,560,France,Male,49,4,0.0,1,1,1,100075.1,1
8898,15740442,May,603,France,Male,51,8,186825.57,1,1,0,93739.71,1
8916,15804962,Nnaife,606,France,Male,36,1,155655.46,1,1,1,192387.51,1
8919,15578787,Goddard,641,France,Female,52,4,0.0,1,1,0,90964.54,1
8932,15761487,Yefimova,678,France,Female,55,5,0.0,1,0,1,196794.11,1
8936,15585066,Chimaraoke,660,France,Female,43,1,0.0,1,0,1,112026.1,1
8937,15722991,McGregor,567,France,Male,54,9,96402.96,1,0,0,52035.29,1
8949,15662501,Ebelechukwu,583,France,Male,48,3,91246.53,1,1,0,60017.46,1
8955,15581626,Mancini,664,France,Male,54,8,0.0,1,1,1,162719.69,1
8964,15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1
9009,15776936,Whitworth,475,France,Male,40,7,160818.08,1,0,1,169642.13,1
9025,15654772,Kwemto,640,France,Female,47,6,89799.46,2,0,1,13783.77,1
9056,15645323,Chinwenma,630,France,Male,55,2,0.0,1,1,1,106202.07,1
9061,15770474,Myers,685,France,Female,33,1,0.0,3,0,1,70221.13,1
9076,15635942,Thomson,576,France,Male,40,9,0.0,2,1,0,112465.19,1
9093,15736250,Johnstone,781,France,Male,38,2,117810.79,1,0,1,65632.33,1
9139,15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1
9200,15609083,Tretiakova,544,France,Female,26,6,0.0,1,1,0,100200.4,1
9208,15643770,Yu,682,France,Female,52,5,112670.48,1,1,0,21085.17,1
9215,15812893,Costa,629,France,Female,39,10,0.0,2,1,1,43174.49,1
9221,15600399,Trentino,598,France,Male,60,4,0.0,1,1,0,197727.14,1
9233,15635364,Gray,618,France,Female,49,9,44301.43,3,1,1,89729.3,1
9266,15667438,Ferguson,675,France,Female,38,1,104016.88,1,0,0,22068.83,1
9277,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
9300,15766826,North,824,France,Male,26,7,146266.0,1,1,0,21903.62,1
9318,15585249,Mironova,741,France,Male,42,6,106036.52,1,1,0,194686.78,1
9324,15815316,Kennedy,644,France,Male,50,9,76817.0,4,1,0,196371.13,1
9357,15734711,Loggia,373,France,Male,42,7,0.0,1,1,0,77786.37,1
9358,15814405,Chesnokova,418,France,Female,46,9,0.0,1,1,1,81014.5,1
9368,15785024,Warner,629,France,Female,40,9,137409.19,1,1,0,175877.7,1
9371,15732438,Cheng,561,France,Male,43,4,0.0,4,0,0,18522.91,1
9377,15657306,Kershaw,567,France,Female,47,2,0.0,1,0,0,110900.43,1
9385,15686242,Otutodilichukwu,771,France,Female,57,4,0.0,1,0,0,85876.67,1
9406,15807900,Chineze,575,France,Male,36,7,0.0,1,1,1,55868.97,1
9448,15810390,Amadi,718,France,Female,41,1,0.0,2,0,1,27509.52,1
9467,15592716,Clarke,559,France,Male,52,2,0.0,1,1,0,129013.59,1
9478,15592104,Lane,655,France,Female,41,5,0.0,1,0,0,36548.0,1
9483,15599211,Findlay,707,France,Male,40,1,0.0,2,1,0,14090.4,1
9490,15777907,Liang,791,France,Female,33,3,0.0,1,1,1,144413.92,1
9514,15566378,Tillman,515,France,Male,48,5,129387.94,1,0,1,147955.91,1
9526,15699415,Lewis,618,France,Female,46,6,150213.71,1,1,0,120668.46,1
9528,15682868,Elliott,850,France,Female,40,9,99816.46,1,1,1,163989.66,1
9540,15590337,Golubov,659,France,Male,29,6,123192.12,1,1,1,56971.41,1
9555,15593778,Craig,779,France,Female,29,3,46388.16,3,1,0,127939.26,1
9561,15658409,Mao,686,France,Male,41,5,128876.71,3,1,1,106939.34,1
9566,15752294,Long,582,France,Female,38,9,135979.01,4,1,1,76582.95,1
9567,15743193,Olson,644,France,Male,37,6,117271.8,2,1,0,104217.96,1
9614,15737025,Roberts,635,France,Male,33,1,0.0,3,0,0,178067.33,1
9625,15668309,Maslow,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
9636,15658768,Lucas,547,France,Female,49,2,0.0,1,0,0,65466.93,1
9653,15726720,Blinova,480,France,Female,40,7,0.0,1,1,0,170332.67,1
9691,15791674,Sutherland,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
9726,15712536,Fallaci,625,France,Female,36,3,0.0,2,1,0,41295.1,1
9728,15807728,Ferri,530,France,Female,45,1,0.0,1,0,1,190663.89,1
9736,15768495,Chidimma,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
9739,15664547,Black,760,France,Male,37,7,0.0,1,0,0,32863.24,1
9751,15591985,Stewart,708,France,Female,51,8,70754.18,1,1,1,92920.04,1
9771,15659327,Moffitt,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
9782,15650424,Bryant,641,France,Female,48,3,147341.43,1,1,1,157458.61,1
9785,15687626,Zhirov,527,France,Male,39,4,0.0,2,1,0,167183.07,1
9800,15722731,Manna,653,France,Male,46,0,119556.1,1,1,0,78250.13,1
9810,15763907,Watts,820,France,Female,39,1,104614.29,1,1,0,61538.43,1
9835,15799358,Vincent,516,France,Female,46,6,62212.29,1,0,1,171681.86,1
9883,15785490,Okeke,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
9885,15686974,Sergeyeva,751,France,Female,48,4,0.0,1,0,1,30165.06,1
9899,15746569,Tsui,589,France,Male,38,4,0.0,1,1,0,95483.48,1
9911,15784042,L?,624,France,Male,55,7,118793.6,1,1,1,95022.02,1
9921,15673020,Smith,678,France,Female,49,3,204510.94,1,0,1,738.88,1
9948,15732202,Abramovich,615,France,Male,34,1,83503.11,2,1,1,73124.53,1
9957,15707861,Nucci,520,France,Female,46,10,85216.61,1,1,0,117369.52,1
9992,15769959,Ajuluchukwu,597,France,Female,53,4,88381.21,1,1,0,69384.71,1
9998,15584532,Liu,709,France,Female,36,7,0.0,1,0,1,42085.58,1
