RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4332,15789714,Semmens,691,Spain,Male,21,3,103000.94,1,1,1,104648.58,0
4333,15771543,Tu,507,Germany,Male,31,2,134237.07,1,1,1,166423.66,1
4334,15748327,Anderson,724,Germany,Male,34,6,118235.7,2,0,0,157137.23,0
4337,15771742,Boyle,580,Germany,Male,38,9,115442.19,2,1,0,128481.5,1
4338,15642160,Milanesi,850,France,Male,38,5,0.0,2,1,0,16491.64,0
4339,15798439,Davidson,714,Spain,Male,25,2,0.0,1,1,1,132979.43,0
4343,15772412,Corser,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,1
4344,15654577,Alexeeva,549,Germany,Male,54,5,92877.33,1,1,0,2619.64,1
4346,15584536,Barber,720,Germany,Male,46,3,97042.6,1,1,1,133516.51,1
4347,15585853,McCardle,743,Spain,Male,41,7,0.0,1,1,0,163736.09,1
4348,15645271,Radcliffe-Brown,615,Germany,Male,24,8,108528.07,2,0,0,179488.41,1
4350,15623107,Chukwumaobim,686,Spain,Male,45,3,74274.87,3,1,0,64907.48,1
4352,15666163,Hayward,695,France,Male,43,1,100421.1,1,1,1,101141.28,0
4353,15765192,Jones,564,France,Male,26,7,84006.88,2,0,0,183490.99,0
4355,15612893,Nelson,558,Spain,Male,45,4,0.0,1,1,0,131807.14,0
4358,15809901,Johnstone,755,France,Male,36,8,0.0,2,1,0,176809.87,0
4359,15759751,Tsui,483,France,Male,48,1,0.0,2,1,1,110059.38,0
4361,15801934,Su,678,France,Male,66,8,0.0,2,1,1,47117.03,0
4365,15727408,Koo,523,Germany,Male,27,8,61688.61,2,1,0,147059.16,0
4367,15669060,Woolnough,662,France,Male,74,6,0.0,2,1,0,123583.85,0
4368,15675854,Douglas,573,Spain,Male,50,0,159304.07,1,0,1,155915.24,1
4369,15621116,Fang,648,Germany,Male,33,5,138664.24,1,1,0,29076.27,0
4371,15740470,Vinogradov,725,France,Male,39,4,160652.45,2,1,0,57643.55,0
4373,15730137,Udegbulam,628,France,Male,31,0,88421.81,1,0,0,72350.47,0
4375,15717290,Onyekaozulu,688,Germany,Male,41,2,112871.19,2,0,1,65520.74,0
4376,15616555,Fu,850,Germany,Male,41,8,60880.68,1,1,0,31825.84,0
4380,15808831,Dale,669,France,Male,29,7,0.0,2,1,1,138145.62,0
4381,15812241,Udinese,438,Germany,Male,59,7,127197.14,1,1,0,51565.98,1
4382,15680370,DeRose,492,France,Male,39,7,0.0,2,0,1,71323.23,0
4384,15800784,Bruce,645,France,Male,42,4,98298.18,1,1,1,676.06,0
4385,15715796,Romani,728,France,Male,37,0,0.0,2,1,1,72203.8,0
4386,15605375,Tseng,651,France,Male,35,2,86911.8,1,1,0,174094.24,0
4390,15756425,Barnes,660,France,Male,30,7,146301.31,1,0,0,96847.91,0
4392,15742404,McGregor,718,France,Male,38,7,0.0,2,1,0,38308.34,0
4393,15757140,Genovese,787,France,Male,51,0,58137.08,1,0,1,142538.31,0
4395,15669175,Ts'ai,479,Germany,Male,24,6,107637.97,2,0,1,169505.83,0
4397,15691119,Martin,721,Germany,Male,68,4,136525.99,1,0,0,175399.14,0
4398,15743478,Johnson,659,Germany,Male,39,8,52106.33,2,1,1,107964.36,0
4405,15766166,Folliero,604,Spain,Male,43,2,145081.72,1,1,1,23881.62,0
4409,15795963,Fiorentini,687,France,Male,34,7,129895.19,1,0,1,28698.17,0
4410,15781598,Middleton,756,Germany,Male,41,6,149049.92,1,0,1,50422.36,1
4411,15691871,Millar,503,Germany,Male,42,9,153279.39,1,1,1,151336.96,0
4412,15740345,Osborne,657,Spain,Male,42,5,41473.33,1,1,0,112979.6,1
4414,15596575,Vale,615,Germany,Male,39,5,113193.51,2,1,1,52166.25,0
4415,15657321,Arkwookerum,712,Germany,Male,27,8,113174.21,2,1,0,147261.58,0
4417,15743893,Alexeyeva,471,France,Male,42,3,164951.56,1,1,0,190531.77,0
4418,15697270,Gannon,608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0
4430,15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56,1
4431,15654379,Onwuatuegwu,588,Spain,Male,59,4,0.0,2,1,1,27435.41,0
4433,15751193,Nnaemeka,621,Spain,Male,33,4,0.0,2,1,1,40299.23,0
4434,15724099,Udinese,674,France,Male,26,6,166257.96,1,1,1,149369.41,0
4437,15664498,Golovanov,508,France,Male,26,7,205962.0,1,1,0,156424.4,0
4439,15583850,Davidson,672,Germany,Male,68,0,126061.51,2,1,1,184936.77,0
4441,15760121,Maynard,712,France,Male,32,9,100606.02,1,1,0,165693.06,0
4443,15766163,Zotova,676,France,Male,38,1,0.0,2,0,1,35644.79,0
4446,15736413,Hall,739,France,Male,29,1,0.0,2,1,1,164484.78,0
4450,15569364,Victor,666,France,Male,36,3,0.0,2,1,0,35156.54,0
4451,15791191,Mitchell,633,France,Male,59,2,103996.74,1,1,1,103159.11,0
4452,15621205,Olisaemeka,578,France,Male,34,4,175111.11,1,1,1,74858.3,0
4454,15775756,Alexandrova,809,Germany,Male,33,8,148055.74,1,0,0,199203.21,0
4455,15641312,Paterson,615,France,Male,36,6,0.0,1,1,1,27011.8,1
4457,15724428,Abel,544,France,Male,40,8,0.0,2,1,0,61581.2,0
4458,15743617,Chesnokova,713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0
4459,15585839,Niu,633,France,Male,37,2,0.0,2,1,0,182258.17,0
4461,15637678,Ma,661,France,Male,35,5,0.0,1,1,0,155394.52,0
4465,15710375,Gibson,641,France,Male,41,6,0.0,2,1,0,65396.79,0
4466,15579914,Garcia,633,Germany,Male,30,2,109786.82,2,1,1,139712.81,0
4467,15595160,Renwick,413,Spain,Male,35,2,0.0,2,1,1,60972.84,0
4468,15595391,Norris,538,France,Male,31,1,0.0,2,1,0,1375.46,0
4470,15692443,Piccio,612,Spain,Male,33,5,69478.57,1,1,0,8973.67,1
4475,15719827,O'Donnell,767,France,Male,36,3,0.0,1,0,0,65147.27,0
4476,15578435,Langlands,640,France,Male,40,8,110340.68,1,1,1,157886.6,0
4477,15723028,Smith,778,France,Male,33,1,0.0,2,1,0,85439.73,0
4478,15595609,Sykes,679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0
4479,15622443,Marshall,549,France,Male,31,4,0.0,2,0,1,25684.85,0
4480,15579112,Gibson,598,France,Male,47,2,0.0,2,1,1,186116.54,0
4482,15659234,Y?,494,France,Male,30,3,85704.95,1,0,1,27886.06,0
4486,15630580,Y?,751,Germany,Male,34,9,108513.25,2,1,1,27097.82,0
4487,15660646,Fanucci,528,France,Male,35,3,156687.1,1,1,0,199320.77,0
4488,15614365,Lombardi,696,Germany,Male,31,3,150604.52,1,0,0,5566.6,0
4492,15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0
4495,15717138,Watson,850,Spain,Male,31,6,82613.56,2,1,0,149170.92,0
4499,15777759,Boucaut,570,France,Male,30,2,131406.56,1,1,1,47952.45,0
4501,15697318,Ifeatu,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
4503,15632118,Pirozzi,698,Spain,Male,45,5,164450.94,1,1,0,141970.02,1
4504,15788118,Siciliano,656,France,Male,33,7,138705.02,2,1,0,37136.15,0
4505,15788930,Silva,761,Spain,Male,37,7,132730.17,1,1,0,199293.01,0
4508,15587690,Madueke,592,France,Male,28,2,116498.22,1,1,0,144290.25,0
4513,15751748,Trevisani,666,France,Male,51,2,148222.65,1,0,0,156953.54,1
4516,15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44,0
4520,15713769,Michelides,617,Spain,Male,38,7,0.0,1,1,1,27239.28,0
4521,15605826,Korovina,652,Germany,Male,46,10,121063.8,3,1,0,151481.86,1
4523,15705309,Yuriev,629,Spain,Male,39,5,0.0,2,0,0,116748.14,0
4525,15658852,Stevens,676,France,Male,38,8,0.0,2,1,1,133692.88,0
4526,15612633,Kao,581,Spain,Male,43,9,78022.61,1,0,1,30662.91,0
4527,15604818,Edmund la Touche,798,France,Male,34,9,154495.79,1,1,0,191395.88,0
4528,15593900,Belousov,705,France,Male,38,1,189443.72,1,0,1,106648.58,0
4531,15802617,Hudson,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0
4532,15656029,Marsden,609,France,Male,37,6,0.0,2,0,1,22030.72,0
4533,15739194,Manfrin,548,Spain,Male,38,0,178056.54,2,1,0,38434.73,0
4534,15607275,Ch'ang,850,Spain,Male,39,6,206014.94,2,0,1,42774.84,1
4535,15629475,Clark,656,France,Male,41,2,0.0,2,1,0,158973.77,0
4536,15635034,Aldrich,727,Germany,Male,37,9,101191.83,1,1,1,34551.35,1
4539,15676835,Anayolisa,710,Spain,Male,33,1,0.0,2,1,0,168313.17,0
4541,15613017,McMillan,586,Germany,Male,32,1,149814.54,1,1,0,31830.06,0
4543,15585455,Stewart,630,France,Male,28,9,0.0,2,0,0,32599.35,0
4545,15758081,Repina,673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0
4548,15672152,Grant,850,Germany,Male,37,9,122506.38,1,0,1,199693.84,1
4550,15587611,Kauffmann,537,France,Male,59,9,0.0,2,0,0,103799.77,1
4554,15763613,Barlow,581,France,Male,30,1,0.0,2,1,0,199464.08,0
4555,15660385,Stevenson,592,France,Male,39,7,0.0,2,1,0,83084.33,0
4558,15624866,Brewer,658,Germany,Male,37,3,168735.74,2,0,0,70370.24,0
4559,15623730,Ch'iu,792,France,Male,34,1,0.0,1,0,1,86330.32,0
4562,15638028,Ifeanyichukwu,562,Germany,Male,31,4,127237.25,2,0,1,143317.42,0
4563,15795895,Yermakova,678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0
4565,15669204,Grant,650,Germany,Male,23,4,93911.3,2,1,0,69055.45,0
4569,15672875,Piccio,584,Germany,Male,32,8,40172.91,1,1,1,137439.34,0
4570,15617082,Sanders,516,France,Male,33,7,115195.58,1,1,1,11205.5,0
4572,15761775,Myers,598,Germany,Male,20,8,180293.84,2,1,1,29552.7,0
4576,15756926,Atherton,833,Germany,Male,29,1,96462.25,2,0,1,48986.18,0
4578,15703979,Evans,580,Germany,Male,39,3,119688.81,1,1,0,137041.26,0
4579,15801821,Cookson,691,France,Male,38,1,0.0,2,0,0,44653.5,0
4580,15711028,Nnachetam,534,France,Male,52,1,0.0,3,1,1,104035.41,1
4583,15663625,Johnson,501,France,Male,37,4,0.0,2,0,0,12470.3,0
4586,15627881,Diehl,603,France,Male,30,8,0.0,2,1,1,47536.46,0
4589,15761720,Mead,422,France,Male,41,6,153238.88,1,1,0,11663.09,0
4590,15611961,Stewart,615,France,Male,35,7,0.0,2,1,0,150784.29,0
4593,15658475,Lori,834,France,Male,36,8,142882.49,1,1,0,89983.02,1
4596,15782360,Rogers,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
4597,15767908,Nicholson,567,France,Male,38,6,127678.8,2,0,0,45422.89,0
4599,15641474,Hall,638,France,Male,46,9,139859.54,1,1,0,38967.29,0
4602,15571666,Shaw,642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0
4604,15671172,Swain,623,France,Male,23,1,106012.2,2,0,1,191415.94,0
4605,15731760,Butcher,681,France,Male,25,5,0.0,1,0,1,90860.97,0
4608,15734524,Wang,653,France,Male,51,3,0.0,1,1,0,170426.65,1
4609,15614103,Colombo,850,Germany,Male,42,8,119839.69,1,0,1,51016.02,1
4610,15794895,McKay,581,Spain,Male,34,1,0.0,2,0,1,81175.25,0
4611,15772381,Brient,589,Germany,Male,38,8,92219.21,1,1,0,99106.97,0
4612,15710553,Yin,555,Germany,Male,48,3,142055.41,2,0,1,79134.78,0
4615,15718245,Pirozzi,730,France,Male,34,1,0.0,2,1,1,126592.01,0
4617,15758136,King,778,France,Male,37,3,141803.77,1,0,1,179421.84,0
4618,15799932,Iweobiegbunam,812,France,Male,24,10,0.0,2,1,1,156906.15,0
4619,15633516,Tucker,526,France,Male,42,1,0.0,1,0,1,168486.02,0
4621,15798960,Meng,680,France,Male,33,2,108393.35,1,0,1,39057.67,0
4622,15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
4623,15703614,Hutchinson,564,Spain,Male,48,5,132876.23,1,1,0,79259.77,0
4625,15710543,Okwuoma,629,France,Male,46,1,130666.2,1,1,1,161125.67,1
4628,15715744,Schiavone,605,France,Male,39,7,0.0,1,0,1,119348.28,0
4629,15788151,Moore,650,Spain,Male,32,1,132187.73,2,1,1,178331.36,0
4630,15687153,Graham,850,Germany,Male,49,8,98649.55,1,1,0,119174.88,1
4631,15684958,Amadi,489,Germany,Male,38,2,126444.08,2,1,1,82662.73,0
4634,15707291,Percy,477,Germany,Male,48,8,129250.0,2,1,1,157937.35,0
4639,15659399,Mazzi,516,Germany,Male,50,7,139675.07,2,1,0,45591.23,0
4642,15786617,Arcuri,485,Germany,Male,34,3,133658.24,1,1,0,70209.83,0
4643,15657449,Chukwuma,446,Germany,Male,25,3,136202.78,1,1,0,176743.51,0
4645,15714240,Ponomarev,712,Spain,Male,74,5,0.0,2,0,0,151425.82,0
4650,15785815,Toscano,670,Germany,Male,31,1,142631.54,2,1,1,175894.24,0
4651,15664214,Hearn,670,France,Male,33,2,141204.65,2,1,0,76257.46,0
4656,15716041,Chinomso,622,Spain,Male,39,9,0.0,2,0,1,100862.36,0
4658,15736302,McKay,687,France,Male,48,4,0.0,2,1,1,170893.85,0
4659,15805909,Bergamaschi,700,Spain,Male,28,8,159900.38,1,0,0,22698.56,0
4663,15749528,Achebe,652,Spain,Male,58,6,0.0,2,0,1,170025.43,0
4664,15578783,Mai,620,Germany,Male,35,0,76989.97,1,1,1,17242.79,0
4666,15656293,Davey,786,France,Male,35,3,0.0,2,1,0,92712.97,0
4668,15596870,Marino,749,Germany,Male,54,3,144768.94,1,1,0,93336.3,1
4669,15780770,Kerr,445,France,Male,31,7,145056.59,1,1,1,175893.53,0
4670,15751491,Hsiao,443,Germany,Male,50,3,117206.3,1,1,0,42840.18,1
4671,15706200,Graham,637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
4674,15764661,Wang,644,France,Male,33,2,0.0,1,1,0,96420.58,0
4675,15689492,Benjamin,850,Germany,Male,41,1,176958.46,2,0,1,125806.3,0
4679,15589147,Frolov,580,Spain,Male,61,8,125921.37,1,1,1,94677.83,0
4681,15729582,Fu,676,Germany,Male,48,3,80697.44,1,0,0,101397.86,0
4683,15568046,Izuchukwu,809,France,Male,24,7,109558.36,1,1,0,183515.13,0
4684,15694890,Lai,588,France,Male,38,1,124271.26,1,1,0,75969.19,0
4685,15736963,Herring,623,France,Male,43,1,0.0,2,1,1,146379.3,0
4686,15646490,Duffy,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
4687,15607314,Chiefo,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
4688,15576745,Fyodorov,769,France,Male,48,2,96542.16,2,0,1,197885.72,0
4689,15669606,Chu,690,France,Male,33,5,0.0,2,1,0,138017.68,0
4690,15737832,Robertson,771,Spain,Male,45,0,139825.56,1,0,0,170984.97,1
4691,15681990,Palmerston,497,Germany,Male,24,6,111769.14,2,1,0,55859.27,0
4692,15758050,Madukwe,622,Spain,Male,37,4,0.0,2,1,0,4459.5,0
4693,15787848,Chinedum,602,Spain,Male,30,9,113672.18,2,0,0,102135.92,0
4695,15588186,Polyakov,520,Spain,Male,45,7,107023.03,1,1,0,32903.93,0
4696,15786739,Clements,669,France,Male,37,1,125529.55,1,1,1,162260.93,0
4698,15680706,Balashov,537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
4699,15645717,Avdeeva,732,France,Male,62,2,0.0,2,1,1,25438.87,0
4700,15748597,Chester,844,Spain,Male,56,5,99529.7,1,0,1,157230.06,1
4701,15773709,Hung,838,Spain,Male,35,0,0.0,2,0,1,197305.91,0
4702,15629787,Tu,652,France,Male,27,10,107303.72,2,0,0,44435.76,0
4703,15661007,Thompson,660,France,Male,33,0,72783.42,1,0,0,181051.99,0
4707,15574352,Clogstoun,850,France,Male,43,4,161256.53,1,1,1,140071.57,0
4708,15701281,Tan,511,France,Male,27,8,0.0,2,1,1,49089.36,0
4709,15811985,Power,530,Spain,Male,44,6,0.0,2,0,0,55893.37,0
4710,15713505,Harriman,554,France,Male,31,1,0.0,2,0,1,192660.55,0
4712,15758831,Thornton,754,France,Male,39,3,74896.33,1,0,0,34430.16,0
4713,15618774,White,474,France,Male,54,3,0.0,1,1,0,108409.17,1
4714,15764448,Mackenzie,837,Germany,Male,35,0,144037.6,1,1,0,145325.32,0
4716,15738220,Bennet,800,Spain,Male,38,1,0.0,2,1,0,51553.43,0
4717,15805764,Hallahan,646,France,Male,18,10,0.0,2,0,1,52795.15,0
4718,15580487,Martin,627,Germany,Male,38,8,106922.92,2,0,1,84270.09,0
4719,15675787,Rivera,505,France,Male,26,8,112972.57,1,1,0,145011.62,0
4723,15805671,Louis,648,France,Male,32,0,0.0,1,0,1,117323.31,0
4724,15790658,Iqbal,621,Spain,Male,42,8,68683.68,1,1,1,74157.71,0
4725,15578648,Marino,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
4727,15721740,Pai,633,Germany,Male,50,7,88302.65,1,1,1,195937.16,0
4729,15765650,Chigolum,501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0
4736,15650086,Uchenna,725,France,Male,43,2,165896.0,2,1,0,130795.52,0
4738,15615140,Corson,791,France,Male,36,6,111168.97,1,1,1,189969.91,0
4741,15618661,Chidubem,535,France,Male,30,6,103804.97,1,1,1,125710.53,0
4742,15605020,Schofield,651,France,Male,45,2,165901.59,2,1,0,23054.51,1
4743,15762134,Liang,506,Germany,Male,59,8,119152.1,2,1,1,170679.74,0
4746,15655410,Hinton,768,Germany,Male,49,1,133384.66,1,1,0,102397.22,1
4747,15649129,Sal,757,France,Male,32,9,0.0,2,1,0,115950.96,0
4748,15702380,De Luca,663,Spain,Male,64,6,0.0,2,0,1,15876.52,0
4750,15683027,Chang,570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0
4753,15620111,Fan,659,France,Male,54,8,133436.52,1,1,0,56787.8,0
4754,15623053,Muir,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0
4760,15709222,Chukwueloka,557,Spain,Male,34,3,0.0,1,0,1,123427.98,0
4761,15713949,Woods,850,France,Male,40,1,76914.21,1,1,0,174183.44,0
4763,15756071,Kang,756,France,Male,34,1,103133.26,1,1,1,90059.04,0
4764,15696564,Nweke,752,France,Male,38,0,145974.79,2,1,1,137694.23,0
4768,15688876,Wan,685,Spain,Male,39,9,0.0,2,1,1,18826.06,0
4771,15761506,Russell,615,Spain,Male,19,5,0.0,2,1,0,159920.92,0
4773,15788367,Ellis,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0
4776,15580068,Buccho,526,Spain,Male,35,5,0.0,2,1,1,105618.14,0
4777,15677123,Aksyonova,767,Spain,Male,37,7,0.0,2,1,1,24734.25,0
4780,15711843,Pisani,613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1
4781,15680046,Onochie,711,Spain,Male,36,8,0.0,2,1,0,55207.41,0
4788,15752885,Nnonso,529,France,Male,42,1,157498.9,1,1,1,82276.62,0
4790,15743828,Stevens,691,France,Male,41,2,0.0,1,1,1,56850.92,1
4791,15642022,Zito,621,Spain,Male,34,8,0.0,1,0,0,47972.65,0
4792,15746461,Taylor,709,Spain,Male,35,2,0.0,2,1,0,104982.39,0
4793,15809991,Ferrari,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0
4796,15691387,Agafonova,483,France,Male,29,9,0.0,1,1,1,81634.45,0
4797,15765457,Fowler,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
4799,15627377,Sabbatini,593,France,Male,41,6,0.0,2,1,1,99136.49,0
4800,15656683,Johnson,551,France,Male,52,1,0.0,1,0,0,63584.55,1
4801,15679810,Chapman,690,France,Male,39,6,0.0,2,1,0,160532.88,0
4802,15606310,Birk,823,France,Male,71,5,149105.08,1,0,1,162683.06,0
4803,15756871,Capon,512,Spain,Male,39,3,0.0,1,1,0,134878.19,0
4804,15610002,Chidubem,802,Spain,Male,41,5,0.0,2,1,1,134626.3,0
4806,15745452,Sun,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0
4808,15753248,Tao,611,France,Male,28,2,0.0,2,0,0,25395.83,0
4810,15662238,Davis,822,France,Male,37,3,105563.0,1,1,0,182624.93,0
4811,15799186,Sagese,632,France,Male,38,4,0.0,2,0,0,192505.62,0
4813,15601172,Nelson,672,France,Male,31,6,91125.75,1,1,0,177295.92,0
4814,15723858,Schiavone,517,Spain,Male,39,3,0.0,2,0,1,12465.51,0
4815,15615896,Chienezie,621,Spain,Male,39,8,0.0,2,1,0,36122.96,0
4817,15582841,Butusov,600,France,Male,29,8,0.0,2,0,1,34747.43,0
4818,15760090,Pisano,640,France,Male,28,7,0.0,2,1,1,131097.9,0
4820,15683157,Waring,613,France,Male,26,4,100446.57,1,0,1,149653.81,0
4825,15799357,Armfield,727,France,Male,35,5,136364.46,1,0,0,142754.71,0
4826,15726153,Fanucci,622,France,Male,31,5,106260.67,1,1,1,2578.43,0
4827,15713346,Panina,794,France,Male,24,10,146126.75,1,1,1,88992.05,0
4828,15665053,Nixon,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1
4830,15692599,Chiemela,687,France,Male,34,5,128270.56,1,1,0,191092.62,0
4831,15620758,Martel,660,Spain,Male,30,4,0.0,2,1,0,129149.06,0
4832,15637428,Briggs,660,France,Male,35,7,0.0,2,1,0,13218.6,0
4834,15807003,Jennings,762,France,Male,32,10,191775.65,1,1,0,179657.83,0
4836,15590623,Kovalyov,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0
4837,15728078,Yeh,609,France,Male,26,10,126392.18,1,0,1,43651.49,0
4838,15708256,Chien,803,France,Male,28,3,0.0,2,1,0,159654.0,0
4843,15624820,Ross,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1
4844,15736254,Ch'ang,654,France,Male,29,2,91955.61,1,1,0,37065.66,0
4849,15807167,Konovalova,635,France,Male,42,1,146766.72,2,0,1,164357.1,0
4850,15660301,Dellucci,491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0
4851,15593094,Goddard,516,France,Male,27,9,0.0,1,1,0,142680.64,1
4853,15574137,Ch'in,687,Spain,Male,35,3,0.0,2,1,1,176450.19,0
4855,15574071,Muravyova,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
4856,15671148,Barry,490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0
4857,15721921,Woolnough,796,France,Male,44,8,165326.2,1,1,1,57205.55,0
4858,15717995,Keen,849,France,Male,27,0,0.0,2,0,1,157891.86,0
4861,15759991,Hunter,748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0
4865,15783225,Cocci,737,France,Male,54,9,0.0,1,1,0,83470.4,1
4869,15661330,Gilbert,754,France,Male,37,6,0.0,1,1,1,116141.72,0
4870,15781272,Coles,669,France,Male,50,4,149713.61,3,1,1,124872.42,1
4872,15575858,Bergamaschi,763,France,Male,40,3,0.0,2,1,0,134281.11,0
4873,15645937,Guerin,790,Spain,Male,32,3,0.0,1,1,0,91044.47,0
4874,15702337,Sinclair,581,France,Male,37,7,0.0,2,1,1,74320.75,0
4875,15764537,Dominguez,703,France,Male,43,8,0.0,2,1,0,9704.66,0
4878,15573971,Mills,737,France,Male,44,7,0.0,2,0,0,57898.58,0
4879,15579433,Pugh,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0
4881,15611580,Wood,751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0
4882,15614778,Robertson,579,France,Male,31,6,0.0,2,1,0,26149.25,0
4884,15593280,Yuryeva,614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0
4885,15569274,Pisano,678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1
4886,15654408,Kharitonova,562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0
4888,15614213,Muramats,620,France,Male,37,0,107548.94,1,1,0,71175.94,0
4889,15589869,Tang,437,France,Male,49,9,111634.29,2,0,1,166440.32,0
4892,15676958,Zito,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0
4894,15656263,Teng,764,Spain,Male,29,5,0.0,2,1,0,65868.28,0
4896,15589435,Davide,784,France,Male,31,7,0.0,2,1,1,143204.41,0
4897,15640464,Parkes,605,France,Male,41,5,91612.91,1,1,1,28427.84,0
4898,15723851,Mazzanti,699,Spain,Male,40,2,0.0,1,1,0,78387.32,0
4901,15634936,Chukwukadibia,735,France,Male,41,7,179904.0,1,1,1,137180.95,0
4902,15575935,Baxter,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
4903,15634491,Kung,652,France,Male,30,2,176166.56,2,1,1,152210.81,0
4904,15628530,Booth,694,France,Male,42,3,156864.2,2,0,0,88890.75,0
4906,15627999,Kung,590,Spain,Male,30,3,0.0,2,1,0,83090.35,0
4908,15739931,Yuan,523,France,Male,34,2,161588.89,1,1,1,51358.66,0
4909,15806256,Jackson,540,France,Male,48,2,109349.29,1,1,0,88703.04,1
4912,15691004,Yu,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1
4913,15792228,Onwumelu,748,France,Male,60,0,152335.7,1,1,0,126743.33,1
4916,15594409,Belov,710,France,Male,45,1,0.0,2,1,1,36154.66,0
4918,15681991,Walsh,542,France,Male,32,7,107871.72,1,1,0,125302.64,0
4921,15615016,Maurer,515,France,Male,33,2,0.0,2,1,1,136028.97,0
4923,15751203,Cattaneo,702,France,Male,26,5,56738.47,2,1,1,100442.22,1
4924,15662658,Grieve,651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0
4925,15574868,Lowell,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0
4926,15790282,Trentino,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0
4929,15771857,Philipp,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0
4930,15700601,Dynon,561,France,Male,34,1,78829.53,1,1,1,12148.2,0
4931,15569670,Alexeyeva,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0
4932,15772341,Hs?eh,682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0
4936,15804862,Toscani,505,Germany,Male,43,6,127146.68,1,0,0,137565.87,0
4937,15792986,T'ao,580,Germany,Male,24,1,133811.78,1,1,0,17185.95,1
4938,15625632,Philip,577,France,Male,36,3,121092.47,2,0,1,143783.46,0
4939,15727703,Li Fonti,773,Germany,Male,34,10,126979.75,1,0,0,36823.28,0
4940,15606273,Rene,616,France,Male,37,5,144235.73,2,0,0,154957.66,1
4942,15715047,Joshua,640,Spain,Male,43,9,172478.15,1,1,0,191084.4,1
4943,15784687,Simmons,592,France,Male,36,1,126477.42,1,0,0,179718.17,0
4944,15615322,Jamieson,528,Spain,Male,43,7,97473.87,2,1,1,159823.16,0
4945,15722072,Hou,630,France,Male,53,5,138053.67,1,0,1,114110.97,0
4950,15786717,He,567,France,Male,36,1,0.0,2,0,0,8555.73,0
4952,15649793,Lovely,658,France,Male,20,7,0.0,2,0,0,187638.34,0
4953,15731543,Becker,679,Spain,Male,58,9,109327.65,1,1,1,3829.13,0
4954,15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93,0
4955,15677249,Somadina,731,Spain,Male,42,9,101043.63,1,1,1,192175.52,0
4956,15581525,Walker,775,Germany,Male,33,3,83501.66,2,1,0,128841.31,0
4957,15628420,Alekseeva,660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0
4958,15600478,Watson,752,France,Male,39,3,0.0,1,1,0,188187.05,0
